Time,ActuatorDispl Command,ActuatorDispl,AD6 VicGauge0,AD7 VicGauge1,Load,Strain (Gauge0),Strain (Gauge1),Engr. Stress,,Specimen,LTA01,
71.437012,2.069104,2.0687742,1.6338491,1.4032065,625.28864,16.338491,0.668289041,589.5373056,,,,
71.457031,2.0701051,2.0696354,1.6432333,1.4111452,625.10547,16.432333,0.672069915,589.3646085,,,,
71.477051,2.071106,2.0704832,1.6460347,1.4136075,625.0932,16.460347,0.673242606,589.35304,,,,
71.49707,2.0721068,2.0715799,1.6459864,1.4136121,625.25952,16.459864,0.673244797,589.5098506,,,,
71.51709,2.073108,2.0727034,1.6459774,1.4136271,625.3222,16.459774,0.673251941,589.5689468,,,,
71.537109,2.0741088,2.0737677,1.6460257,1.4136407,625.27179,16.460257,0.673258418,589.521419,,,,
71.557129,2.07511,2.0746725,1.6488037,1.4152257,625.15167,16.488037,0.674013288,589.408167,,,,
71.577148,2.0761108,2.0757551,1.6581827,1.4232959,625.34521,16.581827,0.677856789,589.5906412,,,,
71.597168,2.0771117,2.076673,1.6619052,1.4267449,625.42102,16.619052,0.679499405,589.6621167,,,,
71.617188,2.0781128,2.077668,1.661926,1.4267621,625.44965,16.61926,0.679507596,589.6891097,,,,
71.637207,2.0791137,2.0785179,1.661927,1.4267385,625.48889,16.61927,0.679496357,589.7261062,,,,
71.657227,2.0801148,2.0797737,1.661912,1.4267637,625.60004,16.61912,0.679508358,589.8309011,,,,
71.677246,2.0811157,2.0806541,1.6618917,1.4267721,625.52454,16.618917,0.679512359,589.7597178,,,,
71.697266,2.0821166,2.081759,1.6646825,1.4291875,625.5304,16.646825,0.680662714,589.7652428,,,,
71.717285,2.0831177,2.0825639,1.6743314,1.4369839,625.57751,16.743314,0.684375816,589.8096592,,,,
71.737305,2.0841186,2.0837138,1.6771266,1.4391547,625.68787,16.771266,0.685409678,589.9137093,,,,
71.757324,2.0851197,2.0846059,1.6780663,1.4416661,625.6803,16.780663,0.686605753,589.9065721,,,,
71.777344,2.0861206,2.0857298,1.6780394,1.4415953,625.74231,16.780394,0.686572034,589.9650367,,,,
71.797363,2.0871215,2.0867658,1.6780694,1.441605,625.72577,16.780694,0.686576654,589.9494424,,,,
71.817383,2.0881226,2.087662,1.6780856,1.4416523,625.6936,16.780856,0.686599181,589.9191117,,,,
71.837402,2.0891235,2.0886431,1.6799536,1.4426148,625.77747,16.799536,0.68705758,589.9981864,,,,
71.857422,2.0901246,2.0897479,1.6912043,1.4519972,625.79291,16.912043,0.691526028,590.0127436,,,,
71.877441,2.0911255,2.0906472,1.6949365,1.4540615,625.79187,16.949365,0.692509168,590.0117631,,,,
71.897461,2.0921264,2.0917451,1.6976795,1.4576591,625.85486,16.976795,0.694222556,590.0711516,,,,
71.91748,2.0931275,2.0926611,1.6977431,1.4576339,625.82898,16.977431,0.694210554,590.0467513,,,,
71.9375,2.0941284,2.0936594,1.69771,1.4576107,625.81,16.9771,0.694199505,590.0288565,,,,
71.95752,2.0951295,2.0947032,1.697711,1.4576061,625.78168,16.97711,0.694197314,590.0021557,,,,
71.977539,2.0961304,2.0955167,1.6992311,1.4588637,625.77594,16.992311,0.694796257,589.9967439,,,,
71.997559,2.0971313,2.0967865,1.7079931,1.4663471,626.0965,17.079931,0.69836029,590.2989756,,,,
72.017578,2.0981324,2.097836,1.7114676,1.4690912,625.98212,17.114676,0.699667191,590.1911354,,,,
72.037598,2.0991333,2.0986576,1.7123027,1.4703689,625.97455,17.123027,0.700275706,590.1839982,,,,
72.057617,2.1001344,2.0998342,1.7123603,1.4703476,625.89392,17.123603,0.700265562,590.1079783,,,,
72.077637,2.1011353,2.1008084,1.7122848,1.4704036,625.88617,17.122848,0.700292232,590.1006714,,,,
72.097656,2.1021361,2.1017427,1.7154156,1.4703915,625.91443,17.154156,0.700286469,590.1273156,,,,
72.117676,2.1031373,2.102855,1.715448,1.4722215,626.08832,17.15448,0.701158023,590.2912633,,,,
72.137695,2.1041381,2.1037681,1.7238325,1.4802657,626.09033,17.238325,0.704989141,590.2931584,,,,
72.157715,2.1051393,2.1047006,1.7272644,1.4824952,625.95251,17.272644,0.70605096,590.1632183,,,,
72.177734,2.1061401,2.1056802,1.7272844,1.4824592,625.91498,17.272844,0.706033814,590.1278341,,,,
72.197754,2.107141,2.1067772,1.727263,1.4824822,626.21124,17.27263,0.706044768,590.4071553,,,,
72.217773,2.1081421,2.1078522,1.7288381,1.4827461,626.0899,17.288381,0.706170453,590.292753,,,,
72.237793,2.109143,2.1087642,1.7288445,1.4837056,626.01331,17.288445,0.706627423,590.2205421,,,,
72.257813,2.1101441,2.1096413,1.7381964,1.4918281,626.09119,17.381964,0.710495833,590.2939692,,,,
72.277832,2.111145,2.1107669,1.74286,1.4949079,626.14044,17.4286,0.711962614,590.3404033,,,,
72.297852,2.1121459,2.1116924,1.745317,1.4971199,626.2196,17.45317,0.713016098,590.4150373,,,,
72.317871,2.113147,2.1128492,1.745326,1.4971651,626.20282,17.45326,0.713037624,590.3992167,,,,
72.337891,2.1141479,2.113755,1.7453545,1.4971201,626.1546,17.453545,0.713016193,590.3537537,,,,
72.35791,2.115149,2.1147254,1.7463036,1.4979125,626.2124,17.463036,0.71339358,590.4082489,,,,
72.37793,2.1161499,2.1159263,1.756513,1.5063193,626.34937,17.56513,0.71739739,590.5373876,,,,
72.397949,2.1171508,2.1167309,1.7584627,1.5089676,626.13348,17.584627,0.718658666,590.3338413,,,,
72.417969,2.1181519,2.1177323,1.758451,1.5089172,626.23358,17.58451,0.718634662,590.428218,,,,
72.437988,2.1191528,2.1187415,1.7584422,1.5088999,626.41913,17.584422,0.718626423,590.603159,,,,
72.458008,2.1201539,2.1197147,1.7584722,1.5089736,626.43524,17.584722,0.718661523,590.6183479,,,,
72.478027,2.1211548,2.1207404,1.7584993,1.5089331,626.45868,17.584993,0.718642235,590.6404477,,,,
72.498047,2.1221557,2.1215279,1.7615418,1.5110173,626.35291,17.615418,0.719634853,590.5407252,,,,
72.518066,2.1231568,2.1227152,1.7709134,1.5188926,626.48383,17.709134,0.723385531,590.6641597,,,,
72.538086,2.1241577,2.1236835,1.7739941,1.521085,626.59503,17.739941,0.72442968,590.7690018,,,,
72.558105,2.1251588,2.1248128,1.7739795,1.5211035,626.65094,17.739795,0.724438491,590.8217151,,,,
72.578125,2.1261597,2.125875,1.7739778,1.5210392,626.69397,17.739778,0.724407868,590.8622848,,,,
72.598145,2.1271605,2.1265647,1.7739488,1.521021,626.67767,17.739488,0.7243992,590.8469168,,,,
72.618164,2.1281617,2.1280556,1.7751892,1.5232131,626.77081,17.751892,0.725443206,590.9347314,,,,
72.638184,2.1291625,2.1289604,1.7842338,1.5316041,626.62799,17.842338,0.729439491,590.8000773,,,,
72.658203,2.1301637,2.1298289,1.7889208,1.5346886,626.56256,17.889208,0.730908511,590.7383883,,,,
72.678223,2.1311646,2.1308258,1.7917523,1.5368295,626.55377,17.917523,0.731928133,590.7301009,,,,
72.698242,2.1321654,2.1316984,1.7917603,1.5372233,626.67834,17.917603,0.732115683,590.8475485,,,,
72.718262,2.1331666,2.132771,1.7916858,1.5372163,626.76343,17.916858,0.732112349,590.9277734,,,,
72.738281,2.1341674,2.1337152,1.7917225,1.5372503,626.73639,17.917225,0.732128542,590.9022794,,,,
72.758301,2.1351686,2.1347024,1.7932771,1.5381939,626.64233,17.932771,0.73257794,590.8135974,,,,
72.77832,2.1361694,2.1358778,1.8019674,1.5462543,626.64172,18.019674,0.736416774,590.8130223,,,,
72.79834,2.1371703,2.1366677,1.8057232,1.5485085,626.73871,18.057232,0.737490356,590.9044668,,,,
72.818359,2.1381714,2.1377075,1.8079127,1.5506278,626.83789,18.079127,0.73849969,590.9979761,,,,
72.838379,2.1391723,2.138808,1.8079137,1.5506433,626.79926,18.079137,0.738507072,590.9615548,,,,
72.858398,2.1401734,2.1396663,1.8079264,1.5506589,626.70264,18.079264,0.738514502,590.8704591,,,,
72.878418,2.1411743,2.1409614,1.8079121,1.5506535,626.86139,18.079121,0.73851193,591.0201325,,,,
72.898438,2.1421752,2.1419575,1.8094213,1.5521692,626.86536,18.094213,0.739233795,591.0238755,,,,
72.918457,2.1431763,2.1429477,1.8199763,1.5612907,626.89294,18.199763,0.743577987,591.0498786,,,,
72.938477,2.1441772,2.1440353,1.8221945,1.5621874,626.91052,18.221945,0.744005048,591.0664534,,,,
72.958496,2.1451783,2.144927,1.8221444,1.5621679,626.80426,18.221444,0.743995761,590.9662689,,,,
72.978516,2.1461792,2.1458449,1.8221853,1.5622102,626.81763,18.221853,0.744015907,590.9788745,,,,
72.998535,2.1471801,2.146739,1.8246437,1.5621831,626.79901,18.246437,0.744003,590.9613191,,,,
73.018555,2.1481812,2.1479392,1.8321699,1.5715004,626.88049,18.321699,0.748440444,591.0381404,,,,
73.038574,2.1491821,2.1488092,1.8352987,1.5737212,626.94556,18.352987,0.749498119,591.09949,,,,
73.058594,2.1501832,2.1498008,1.8384534,1.5762036,626.86676,18.384534,0.750680383,591.0251954,,,,
73.078613,2.1511841,2.150984,1.8384531,1.5761986,626.79163,18.384531,0.750678002,590.954361,,,,
73.098633,2.152185,2.1516576,1.8384172,1.5761852,626.76837,18.384172,0.75067162,590.932431,,,,
73.118652,2.1531861,2.1529303,1.8384231,1.5761811,627.04718,18.384231,0.750669667,591.1952998,,,,
73.138672,2.154187,2.1538651,1.8399726,1.57706,627.04248,18.399726,0.751088251,591.1908685,,,,
73.158691,2.1551881,2.154912,1.8483934,1.5849369,626.95172,18.483934,0.754839691,591.1052978,,,,
73.178711,2.156189,2.1557856,1.852073,1.5883814,626.95422,18.52073,0.756480164,591.1076548,,,,
73.19873,2.1571898,2.1568415,1.8552139,1.5905219,627.19171,18.552139,0.757499595,591.3315662,,,,
73.21875,2.158191,2.1578009,1.8552067,1.5905077,627.14764,18.552067,0.757492832,591.2900159,,,,
73.23877,2.1591918,2.15904,1.855213,1.5905399,627.17938,18.55213,0.757508168,591.3199412,,,,
73.258789,2.160193,2.1596923,1.8552287,1.5905107,627.08374,18.552287,0.757494261,591.2297694,,,,
73.278809,2.1611938,2.1609814,1.8567369,1.5917356,627.26343,18.567369,0.75807763,591.3991855,,,,
73.298828,2.1621947,2.161931,1.865747,1.5994253,627.19794,18.65747,0.761739915,591.33744,,,,
73.318848,2.1631958,2.1628475,1.8683017,1.6022331,627.23962,18.683017,0.763077154,591.3767369,,,,
73.338867,2.1641967,2.1638317,1.8682863,1.6022279,627.3949,18.682863,0.763074677,591.5231386,,,,
73.358887,2.1651978,2.1646605,1.8682306,1.6022168,627.31781,18.682306,0.763069391,591.4504563,,,,
73.378906,2.1661987,2.1657541,1.8682666,1.6021813,627.37402,18.682666,0.763052484,591.5034525,,,,
73.398926,2.1671996,2.1667209,1.870495,1.6031986,627.42993,18.70495,0.763536981,591.5561658,,,,
73.418945,2.1682007,2.1680675,1.8804634,1.607636,627.42621,18.804634,0.765650331,591.5526585,,,,
73.438965,2.1692016,2.1687698,1.8841637,1.6140316,627.37616,18.841637,0.76869629,591.5054701,,,,
73.458984,2.1702027,2.1699951,1.8872516,1.6168624,627.38708,18.872516,0.770044483,591.5157658,,,,
73.479004,2.1712036,2.1709387,1.8873441,1.6168655,627.33636,18.873441,0.770045959,591.4679457,,,,
73.499023,2.1722045,2.1717591,1.8872536,1.6168474,627.2641,18.872536,0.770037339,591.3998172,,,,
73.519043,2.1732056,2.1727157,1.8873358,1.6168797,627.36237,18.873358,0.770052722,591.4924686,,,,
73.539063,2.1742065,2.1738472,1.887961,1.6178328,627.47516,18.87961,0.770506644,591.5988097,,,,
73.559082,2.1752076,2.1748776,1.8972564,1.6261436,627.40112,18.972564,0.774464733,591.529003,,,,
73.579102,2.1762085,2.1760297,1.9013287,1.6293067,627.38995,19.013287,0.775971186,591.5184717,,,,
73.599121,2.1772094,2.1769483,1.9044237,1.6314099,627.3175,19.044237,0.776972853,591.450164,,,,
73.619141,2.1782105,2.1779616,1.9044322,1.6314242,627.42438,19.044322,0.776979664,591.5509331,,,,
73.63916,2.1792114,2.1789155,1.9044225,1.6314548,627.46588,19.044225,0.776994237,591.5900603,,,,
73.65918,2.1802125,2.1799383,1.904418,1.631439,627.29517,19.04418,0.776986712,591.4291108,,,,
73.679199,2.1812134,2.1809139,1.9056652,1.6327078,627.28815,19.056652,0.777590989,591.4224922,,,,
73.699219,2.1822143,2.1820033,1.9149727,1.6408306,627.33453,19.149727,0.781459542,591.4662203,,,,
73.719238,2.1832154,2.1828916,1.9177785,1.6429987,627.40558,19.177785,0.782492118,591.533208,,,,
73.739258,2.1842163,2.1839712,1.9202493,1.6445236,627.45361,19.202493,0.783218365,591.5784919,,,,
73.759277,2.1852174,2.1849194,1.9224267,1.6462277,627.42126,19.224267,0.784029957,591.5479915,,,,
73.779297,2.1862183,2.1860745,1.9249246,1.6487045,627.49567,19.249246,0.785209554,591.618147,,,,
73.799316,2.1872191,2.1868761,1.9273849,1.6508435,627.40112,19.273849,0.786228271,591.529003,,,,
73.819336,2.1882203,2.187897,1.9295969,1.6536324,627.46454,19.295969,0.787556508,591.5887969,,,,
73.839355,2.1892211,2.1889758,1.9308878,1.6545998,627.55469,19.308878,0.788017241,591.6737925,,,,
73.859375,2.1902223,2.1897995,1.9346063,1.6570948,627.40125,19.346063,0.789205506,591.5291256,,,,
73.879395,2.1912231,2.1909199,1.934546,1.657115,627.59387,19.34546,0.789215126,591.7107324,,,,
73.899414,2.192224,2.1918819,1.9346286,1.6570945,627.53186,19.346286,0.789205363,591.6522679,,,,
73.919434,2.1932251,2.1929176,1.9347476,1.6570764,627.63751,19.347476,0.789196742,591.7518772,,,,
73.939453,2.194226,2.1938417,1.9355431,1.6577301,627.65051,19.355431,0.789508073,591.764134,,,,
73.959473,2.1952271,2.1948769,1.945787,1.667034,627.7464,19.45787,0.793939134,591.8545414,,,,
73.979492,2.196228,2.1958961,1.9499276,1.6691914,627.7381,19.499276,0.794966614,591.8467159,,,,
73.999512,2.1972289,2.196898,1.9517593,1.6719424,627.68359,19.517593,0.796276801,591.7953226,,,,
74.019531,2.19823,2.1978507,1.9517678,1.671972,627.76544,19.517678,0.796290899,591.8724927,,,,
74.039551,2.1992309,2.1989431,1.9517331,1.6719868,627.77557,19.517331,0.796297947,591.8820436,,,,
74.05957,2.200232,2.1999378,1.9530202,1.6726131,627.73804,19.530202,0.796596228,591.8466594,,,,
74.07959,2.2012329,2.2009013,1.9616796,1.679759,627.74115,19.616796,0.799999524,591.8495915,,,,
74.099609,2.2022338,2.2018933,1.9651504,1.6832103,627.64233,19.651504,0.801643235,591.7564217,,,,
74.119629,2.2032349,2.2030814,1.9651705,1.6831782,627.74182,19.651705,0.801627947,591.8502232,,,,
74.139648,2.2042358,2.2038646,1.9651382,1.6831803,627.69678,19.651382,0.801628947,591.8077584,,,,
74.159668,2.2052369,2.204987,1.9651355,1.6831861,627.70721,19.651355,0.801631709,591.8175921,,,,
74.179688,2.2062378,2.2059965,1.9651343,1.6832263,627.69806,19.651343,0.801650855,591.8089652,,,,
74.199707,2.2072387,2.2070243,1.9682493,1.6854124,627.75488,19.682493,0.802692004,591.8625365,,,,
74.219727,2.2082398,2.207875,1.9778731,1.6937957,627.69952,19.778731,0.806684622,591.8103418,,,,
74.239746,2.2092407,2.2087874,1.9807048,1.6959474,627.72461,19.807048,0.807709387,591.8339972,,,,
74.259766,2.2102418,2.2099867,1.9807233,1.6959722,627.82947,19.807233,0.807721198,591.9328618,,,,
74.279785,2.2112427,2.2109225,1.9806952,1.6959593,627.78595,19.806952,0.807715055,591.8918301,,,,
74.299805,2.2122436,2.2119296,1.9806666,1.6959692,627.69165,19.806666,0.807719769,591.8029217,,,,
74.319824,2.2132447,2.2129273,1.9840832,1.6981136,627.7973,19.840832,0.808741058,591.9025311,,,,
74.339844,2.2142456,2.2139485,1.9931104,1.7062265,627.80438,19.931104,0.812604896,591.9092063,,,,
74.359863,2.2152467,2.2150543,1.9974844,1.7099555,627.80731,19.974844,0.814380864,591.9119688,,,,
74.379883,2.2162476,2.2159841,2.0003355,1.712122,627.80585,20.003355,0.815412678,591.9105923,,,,
74.399902,2.2172484,2.2170262,2.0003169,1.7121249,627.7821,20.003169,0.815414059,591.8882002,,,,
74.419922,2.2182496,2.2179689,2.0003226,1.7121406,627.89087,20.003226,0.815421536,591.9907512,,,,
74.439941,2.2192504,2.2191291,2.0003507,1.7121356,627.92023,20.003507,0.815419155,592.0184325,,,,
74.459961,2.2202516,2.2200823,2.0011978,1.7133839,627.91626,20.011978,0.816013669,592.0146895,,,,
74.47998,2.2212524,2.2210429,2.0108256,1.721171,627.93665,20.108256,0.819722341,592.0339137,,,,
74.5,2.2222533,2.2220693,2.0151746,1.724267,627.8576,20.151746,0.821196838,591.9593834,,,,
74.52002,2.2232544,2.2231336,2.0151684,1.724273,627.94867,20.151684,0.821199695,592.0452464,,,,
74.540039,2.2242553,2.2239065,2.0152328,1.7242329,627.6922,20.152328,0.821180597,591.8034403,,,,
74.560059,2.2252564,2.2250104,2.0152173,1.7242513,627.81586,20.152173,0.82118936,591.9200299,,,,
74.580078,2.2262573,2.2258761,2.0152397,1.7242408,627.79102,20.152397,0.82118436,591.8966102,,,,
74.600098,2.2272582,2.2270091,2.0177231,1.7270459,627.90881,20.177231,0.822520312,592.0076655,,,,
74.620117,2.2282593,2.228153,2.0275323,1.7348258,627.99786,20.275323,0.826225556,592.091624,,,,
74.640137,2.2292602,2.2289839,2.0305219,1.7370664,627.8078,20.305219,0.827292661,591.9124308,,,,
74.660156,2.2302613,2.2301025,2.0329752,1.7395173,627.87897,20.329752,0.828459923,591.9795316,,,,
74.680176,2.2312622,2.2310407,2.0330038,1.739484,627.79742,20.330038,0.828444063,591.9026443,,,,
74.700195,2.2322631,2.2321048,2.0329599,1.7394817,627.94012,20.329599,0.828442968,592.0371853,,,,
74.720215,2.2332642,2.2330363,2.0351796,1.7404461,627.94324,20.351796,0.828902272,592.0401269,,,,
74.740234,2.2342651,2.2338996,2.0438666,1.7489516,627.88092,20.438666,0.832953089,591.9813701,,,,
74.760254,2.2352662,2.2350864,2.0470288,1.7507915,627.94977,20.470288,0.833829357,592.0462835,,,,
74.780273,2.2362671,2.2359395,2.0470233,1.7508025,628.00946,20.470233,0.833834595,592.1025607,,,,
74.800293,2.237268,2.2369559,2.0470116,1.7508085,628.03333,20.470116,0.833837453,592.1250659,,,,
74.820313,2.2382691,2.2380462,2.0469909,1.7508221,628.10406,20.469909,0.83384393,592.1917519,,,,
74.840332,2.23927,2.2390771,2.0498033,1.7531503,628.08405,20.498033,0.834952755,592.172886,,,,
74.860352,2.2402711,2.2401268,2.0498219,1.7532206,627.94922,20.498219,0.834986236,592.045765,,,,
74.880371,2.241272,2.2409511,2.0588043,1.7616637,628.02112,20.588043,0.839007334,592.1135541,,,,
74.900391,2.2422729,2.2419686,2.0628562,1.7647822,628.02789,20.628562,0.840492547,592.119937,,,,
74.92041,2.243274,2.2430012,2.0659895,1.7669492,628.05139,20.659895,0.841524599,592.1420933,,,,
74.94043,2.2442749,2.2439485,2.0659809,1.7669401,628.11115,20.659809,0.841520265,592.1984365,,,,
74.960449,2.245276,2.245121,2.0659838,1.7669684,628.20062,20.659838,0.841533743,592.282791,,,,
74.980469,2.2462769,2.2462072,2.068202,1.7681264,628.13239,20.68202,0.84208525,592.2184621,,,,
75.000488,2.2472777,2.2470541,2.0771787,1.7763388,628.01361,20.771787,0.845996476,592.1064734,,,,
75.020508,2.2482789,2.247987,2.0771649,1.7762818,628.1391,20.771649,0.845969329,592.2247885,,,,
75.040527,2.2492797,2.2491894,2.0803304,1.7788075,628.11884,20.803304,0.847172215,592.2056868,,,,
75.060547,2.2502809,2.249831,2.0802743,1.778825,628.03064,20.802743,0.84718055,592.1225297,,,,
75.080566,2.2512817,2.2511792,2.0802894,1.7788022,628.19983,20.802894,0.847169691,592.2820462,,,,
75.100586,2.2522826,2.2520742,2.0802953,1.7787645,628.11084,20.802953,0.847151736,592.1981443,,,,
75.120605,2.2532837,2.2531404,2.0827727,1.7803191,628.21008,20.827727,0.847892127,592.2917101,,,,
75.140625,2.2542846,2.2539325,2.0921314,1.7881304,628.13568,20.921314,0.851612326,592.221564,,,,
75.160645,2.2552857,2.2549973,2.0967774,1.7918243,628.21271,20.967774,0.853371577,592.2941898,,,,
75.180664,2.2562866,2.2559199,2.0980616,1.7942517,628.21252,20.980616,0.854527647,592.2940106,,,,
75.200684,2.2572875,2.2571368,2.098068,1.7943012,628.24774,20.98068,0.854551222,592.3272169,,,,
75.220703,2.2582886,2.2580519,2.0980349,1.7942463,628.15436,20.980349,0.854525075,592.239176,,,,
75.240723,2.2592895,2.2590864,2.0980127,1.7942487,628.27148,20.980127,0.854526218,592.3495995,,,,
75.260742,2.2602906,2.2599144,2.1008565,1.7954153,628.20551,21.008565,0.855081821,592.2874014,,,,
75.280762,2.2612915,2.2612097,2.1109865,1.8035334,628.29382,21.109865,0.858948135,592.3706622,,,,
75.300781,2.2622924,2.2620859,2.1132543,1.8057582,628.22638,21.132543,0.860007715,592.3070782,,,,
75.320801,2.2632935,2.263011,2.1132443,1.8057729,628.16907,21.132443,0.860014716,592.2530449,,,,
75.34082,2.2642944,2.2639127,2.1132584,1.8057638,628.23029,21.132584,0.860010382,592.3107646,,,,
75.36084,2.2652955,2.2649832,2.1132245,1.8057456,628.33453,21.132245,0.860001715,592.4090446,,,,
75.380859,2.2662964,2.2661817,2.1155059,1.8082322,628.46851,21.155059,0.861185979,592.5353642,,,,
75.400879,2.2672973,2.2671754,2.1248536,1.8163015,628.22681,21.248536,0.865029052,592.3074836,,,,
75.420898,2.2682984,2.2681191,2.1257708,1.8163319,628.31958,21.257708,0.86504353,592.3949494,,,,
75.440918,2.2692993,2.2690065,2.1297984,1.8196638,628.43878,21.297984,0.866630376,592.507334,,,,
75.460938,2.2703004,2.2700701,2.1298687,1.8196524,628.40063,21.298687,0.866624946,592.4713653,,,,
75.480957,2.2713013,2.2711124,2.1298025,1.8196371,628.32251,21.298025,0.86661766,592.3977119,,,,
75.500977,2.2723022,2.2720723,2.1298299,1.8196728,628.39972,21.298299,0.866634662,592.4705073,,,,
